Ni_frac,Fe_frac,Co_frac,Mo_frac,Cu_frac,Mn_frac,Cr_frac,V_frac,EN_mean,EN_std,EN_var,EN_mismatch,Radius_mean,Radius_std,Radius_var,Radius_mismatch,VEC,VEC_mismatch,mix_entropy,d_band_proxy,Predicted_DeltaG_H
0.0,0.41,0.59,0.0,0.0,0.0,0.0,0.0,1.8595,0.02459166525471579,0.0006047499999999958,0.02949999999999986,127.87,3.4428331356602224,11.8531,4.1299999999999955,8.59,1.0,0.6768585469007368,6.59,-0.043093555
0.0,0.42,0.58,0.0,0.0,0.0,0.0,0.0,1.8589999999999998,0.024677925358506044,0.0006089999999999957,0.028999999999999693,127.94,3.4549095501908584,11.936399999999999,4.060000000000002,8.58,1.0,0.6802920003579396,6.58,-0.043093555
0.0,0.43,0.57,0.0,0.0,0.0,0.0,0.0,1.8584999999999998,0.02475378758897304,0.0006127499999999957,0.028499999999999748,128.01,3.4655302624562374,12.009899999999998,3.990000000000009,8.57,1.0,0.683314913739952,6.57,-0.042998724
0.0,0.44,0.56,0.0,0.0,0.0,0.0,0.0,1.858,0.024819347291981625,0.0006159999999999956,0.028000000000000025,128.07999999999998,3.47470862087744,12.073599999999999,3.920000000000016,8.56,1.0,0.6859298004181589,6.5600000000000005,-0.042998724
0.0,0.45,0.55,0.0,0.0,0.0,0.0,0.0,1.8575,0.02487468592766541,0.0006187499999999956,0.027499999999999858,128.15,3.4824560298731697,12.1275,3.8499999999999943,8.55,1.0,0.6881388138793745,6.550000000000001,-0.043614488
0.0,0.46,0.54,0.0,0.0,0.0,0.0,0.0,1.8570000000000002,0.02491987158875414,0.0006209999999999957,0.027000000000000135,128.22,3.4887820224255917,12.171600000000002,3.780000000000001,8.540000000000001,1.0,0.6899437586241856,6.540000000000001,-0.043614488
0.0,0.47,0.53,0.0,0.0,0.0,0.0,0.0,1.8565,0.024954959426935472,0.0006227499999999956,0.026499999999999968,128.29,3.493694319770978,12.205899999999998,3.710000000000008,8.530000000000001,1.0,0.6913460991675253,6.529999999999999,-0.043614488
0.0,0.48,0.52,0.0,0.0,0.0,0.0,0.0,1.8559999999999999,0.024979991993593503,0.0006239999999999955,0.0259999999999998,128.36,3.497198879103103,12.230399999999998,3.6399999999999864,8.52,1.0,0.6923469672557475,6.52,-0.044381447
0.0,0.49,0.51,0.0,0.0,0.0,0.0,0.0,1.8555000000000001,0.024994999499899886,0.0006247499999999955,0.025500000000000078,128.43,3.499299929985997,12.245100000000003,3.569999999999993,8.51,1.0,0.6929471673902643,6.51,-0.044381447
0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.855,0.02499999999999991,0.0006249999999999956,0.02499999999999991,128.5,3.5,12.25,3.5,8.5,1.0,0.6931471807257313,6.5,-0.049949374
0.0,0.51,0.49,0.0,0.0,0.0,0.0,0.0,1.8544999999999998,0.024994999499899886,0.0006247499999999955,0.025500000000000078,128.57,3.499299929985997,12.245100000000003,3.569999999999993,8.49,1.0,0.6929471673902643,6.49,-0.019556187
0.0,0.52,0.48,0.0,0.0,0.0,0.0,0.0,1.854,0.024979991993593503,0.0006239999999999955,0.0259999999999998,128.64,3.497198879103103,12.230399999999998,3.6399999999999864,8.48,1.0,0.6923469672557475,6.48,-0.019556187
0.0,0.53,0.47,0.0,0.0,0.0,0.0,0.0,1.8535,0.024954959426935472,0.0006227499999999956,0.026499999999999968,128.71,3.493694319770978,12.205899999999998,3.710000000000008,8.469999999999999,1.0,0.6913460991675253,6.470000000000001,-0.019556187
0.0,0.54,0.46,0.0,0.0,0.0,0.0,0.0,1.8530000000000002,0.02491987158875414,0.0006209999999999957,0.02699999999999969,128.78,3.4887820224255917,12.171600000000002,3.780000000000001,8.46,1.0,0.6899437586241856,6.460000000000001,-0.019556187
0.0,0.55,0.45,0.0,0.0,0.0,0.0,0.0,1.8525,0.02487468592766541,0.0006187499999999956,0.027499999999999858,128.85000000000002,3.48245602987317,12.127500000000003,3.8500000000000227,8.45,1.0,0.6881388138793745,6.45,-0.019556187
0.0,0.56,0.44,0.0,0.0,0.0,0.0,0.0,1.852,0.024819347291981625,0.0006159999999999956,0.027999999999999803,128.92000000000002,3.47470862087744,12.073599999999999,3.920000000000016,8.440000000000001,1.0,0.6859298004181589,6.44,-0.019556187
0.0,0.57,0.43,0.0,0.0,0.0,0.0,0.0,1.8514999999999997,0.02475378758897304,0.0006127499999999957,0.028500000000000192,128.99,3.4655302624562374,12.009899999999998,3.990000000000009,8.43,1.0,0.683314913739952,6.43,-0.019556187
0.0,0.58,0.42,0.0,0.0,0.0,0.0,0.0,1.851,0.024677925358506044,0.0006089999999999957,0.028999999999999915,129.06,3.4549095501908584,11.936399999999999,4.060000000000002,8.42,1.0,0.6802920003579396,6.42,-0.019620609
0.0,0.59,0.41,0.0,0.0,0.0,0.0,0.0,1.8504999999999998,0.02459166525471579,0.0006047499999999958,0.02950000000000008,129.13,3.4428331356602224,11.8531,4.1299999999999955,8.41,1.0,0.6768585469007368,6.41,-0.019620609
0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,1.85,0.024494897427831695,0.0005999999999999958,0.029999999999999805,129.2,3.4292856398964493,11.76,4.199999999999989,8.4,1.0,0.6730116671750426,6.4,-0.019620609
0.0,0.61,0.39,0.0,0.0,0.0,0.0,0.0,1.8495,0.02438749679651431,0.0005947499999999958,0.03049999999999997,129.26999999999998,3.4142495515120155,11.657099999999998,4.269999999999982,8.39,1.0,0.6687480870175955,6.390000000000001,-0.020212308
0.0,0.62,0.38,0.0,0.0,0.0,0.0,0.0,1.849,0.024269322199023106,0.0005889999999999958,0.030999999999999917,129.34,3.397705107863247,11.5444,4.340000000000003,8.379999999999999,1.0,0.6640641267298941,6.38,-0.020212308
0.0,0.63,0.37,0.0,0.0,0.0,0.0,0.0,1.8485,0.024140215409146536,0.0005827499999999958,0.03149999999999986,129.41,3.379630157280527,11.421899999999999,4.409999999999997,8.370000000000001,1.0,0.6589556808488488,6.37,-0.01975995
0.0,0.64,0.36,0.0,0.0,0.0,0.0,0.0,1.8479999999999999,0.023999999999999917,0.000575999999999996,0.03200000000000003,129.48000000000002,3.36,11.289599999999998,4.480000000000018,8.36,1.0,0.6534181949594878,6.359999999999999,-0.01975995
0.0,0.65,0.35,0.0,0.0,0.0,0.0,0.0,1.8475,0.023848480035423555,0.0005687499999999959,0.03249999999999997,129.55,3.3387872049593095,11.147499999999997,4.550000000000011,8.35,1.0,0.6474466392004186,6.35,-0.01975995
0.0,0.66,0.34,0.0,0.0,0.0,0.0,0.0,1.8470000000000002,0.023685438564653938,0.000560999999999996,0.032999999999999696,129.62,3.3159613990515635,10.995600000000003,4.6200000000000045,8.34,1.0,0.6410354780469416,6.34,-0.01975995
0.0,0.67,0.33,0.0,0.0,0.0,0.0,0.0,1.8465000000000003,0.02351063589101741,0.0005527499999999961,0.03349999999999964,129.69,3.2914890247424493,10.8339,4.689999999999998,8.33,1.0,0.6341786358779917,6.33,-0.01975995
0.0,0.68,0.32,0.0,0.0,0.0,0.0,0.0,1.846,0.023323807579381118,0.0005439999999999961,0.03399999999999981,129.76,3.265333061113368,10.6624,4.759999999999991,8.32,1.0,0.6268694577382123,6.32,-0.009770232
0.0,0.69,0.31,0.0,0.0,0.0,0.0,0.0,1.8455,0.023124662159694272,0.0005347499999999962,0.034499999999999975,129.82999999999998,3.2374527023572095,10.481099999999998,4.829999999999984,8.309999999999999,1.0,0.6191006645913731,6.31,-0.009770232
0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,1.8449999999999998,0.022912878474779116,0.0005249999999999962,0.03500000000000014,129.89999999999998,3.207802986469088,10.29,4.899999999999977,8.299999999999999,1.0,0.6108643022206796,6.299999999999999,-0.009770232
0.0,0.71,0.29,0.0,0.0,0.0,0.0,0.0,1.8444999999999998,0.022688102609076773,0.0005147499999999963,0.03550000000000009,129.97,3.1763343652707596,10.0891,4.969999999999999,8.29,1.0,0.6021516827584661,6.289999999999999,-0.010573289
0.0,0.72,0.28,0.0,0.0,0.0,0.0,0.0,1.844,0.02244994432064357,0.0005039999999999965,0.03599999999999981,130.04,3.142992204890111,9.878400000000003,5.039999999999992,8.280000000000001,1.0,0.5929533176132605,6.28,-0.010573289
0.0,0.73,0.27,0.0,0.0,0.0,0.0,0.0,1.8435000000000001,0.022197972880423036,0.0004927499999999966,0.036499999999999755,130.11,3.1077162032592356,9.657899999999998,5.110000000000014,8.27,1.0,0.583258840294383,6.27,-0.010573289
0.0,0.74,0.26,0.0,0.0,0.0,0.0,0.0,1.843,0.02193171219946123,0.0004809999999999966,0.03699999999999992,130.18,3.0704397079245833,9.4276,5.180000000000007,8.26,1.0,0.5730569172972064,6.26,-0.010573289
0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,1.8425,0.02165063509461089,0.0004687499999999967,0.03749999999999987,130.25,3.031088913245535,9.1875,5.25,8.25,1.0,0.5623351447845943,6.25,-0.011750189
0.0,0.76,0.24,0.0,0.0,0.0,0.0,0.0,1.842,0.021354156504062544,0.00045599999999999666,0.03799999999999981,130.32,2.9895819105687673,8.937600000000002,5.319999999999993,8.24,1.0,0.5510799282527589,6.24,-0.005107278
0.0,0.77,0.23,0.0,0.0,0.0,0.0,0.0,1.8415,0.02104162541250074,0.0004427499999999969,0.03849999999999998,130.39,2.945827557750114,8.677900000000001,5.389999999999986,8.23,1.0,0.5392763416628364,6.23,-0.005107278
0.0,0.78,0.22,0.0,0.0,0.0,0.0,0.0,1.841,0.020712315177207907,0.000428999999999997,0.038999999999999924,130.46,2.8997241248091172,8.4084,5.460000000000008,8.22,1.0,0.5269079615971664,6.22,-0.005107278
0.0,0.79,0.21,0.0,0.0,0.0,0.0,0.0,1.8405000000000002,0.02036541185441623,0.00041474999999999704,0.039499999999999647,130.53,2.851157659618282,8.1291,5.530000000000001,8.21,1.0,0.5139566707830117,6.21,-0.0051381974
0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,1.8400000000000003,0.019999999999999928,0.0003999999999999971,0.03999999999999959,130.60000000000002,2.8000000000000003,7.840000000000002,5.600000000000023,8.200000000000001,1.0,0.5004024237039739,6.200000000000001,-0.0051381974
0.0,0.81,0.19,0.0,0.0,0.0,0.0,0.0,1.8395000000000001,0.019615045245932963,0.0003847499999999973,0.04049999999999976,130.67000000000002,2.7461063344306247,7.541100000000002,5.670000000000016,8.190000000000001,1.0,0.4862229648275783,6.19,0.008413443
0.0,0.82,0.18,0.0,0.0,0.0,0.0,0.0,1.839,0.019209372712298476,0.0003689999999999973,0.040999999999999925,130.74,2.6893121797217963,7.232399999999999,5.740000000000009,8.18,1.0,0.4713934869758803,6.18,0.0106600635
0.0,0.83,0.17,0.0,0.0,0.0,0.0,0.0,1.8384999999999998,0.018781639970992883,0.00035274999999999754,0.04150000000000009,130.81,2.629429595939013,6.9139,5.810000000000002,8.17,1.0,0.4558862131931445,6.17,0.0106600635
0.0,0.84,0.16,0.0,0.0,0.0,0.0,0.0,1.8379999999999999,0.018330302779823296,0.00033599999999999765,0.04200000000000004,130.88,2.5662423891752706,6.585600000000001,5.8799999999999955,8.16,1.0,0.4396698795671291,6.16,0.0106600635
0.0,0.85,0.15,0.0,0.0,0.0,0.0,0.0,1.8375000000000001,0.01785357107135706,0.00031874999999999775,0.04249999999999976,130.95,2.4994999499899975,6.2475,5.949999999999989,8.15,1.0,0.422709087971777,6.1499999999999995,0.010828914
0.0,0.86,0.14,0.0,0.0,0.0,0.0,0.0,1.8370000000000002,0.017349351572897413,0.00030099999999999794,0.042999999999999705,131.01999999999998,2.428909220205646,5.8996,6.019999999999982,8.14,1.0,0.40496348522972464,6.140000000000001,0.027400464
0.0,0.87,0.13,0.0,0.0,0.0,0.0,0.0,1.8365,0.016815171720800177,0.00028274999999999796,0.04349999999999987,131.09,2.354124040912033,5.541899999999999,6.090000000000003,8.129999999999999,1.0,0.3863867064543899,6.13,0.027400464
0.0,0.88,0.12,0.0,0.0,0.0,0.0,0.0,1.836,0.01624807680927186,0.00026399999999999807,0.04399999999999982,131.16,2.274730753298069,5.174400000000001,6.159999999999997,8.120000000000001,1.0,0.3669249914384957,6.12,0.027400464
0.0,0.89,0.11,0.0,0.0,0.0,0.0,0.0,1.8355000000000001,0.01564448784716196,0.0002447499999999983,0.04449999999999976,131.23000000000002,2.1902282986026824,4.797100000000001,6.230000000000018,8.11,1.0,0.34651533708445226,6.109999999999999,0.027400464
0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,1.835,0.014999999999999947,0.00022499999999999842,0.04499999999999993,131.3,2.1,4.41,6.300000000000011,8.1,1.0,0.3250829735572343,6.1000000000000005,0.027185207
0.01,0.2,0.79,0.0,0.0,0.0,0.0,0.0,1.8703,0.02036933970456571,0.0004149099999999971,0.0403,126.39,2.8067596975872373,7.8778999999999995,5.609999999999999,8.81,2.0,0.5541599279665013,6.8100000000000005,-0.04706314
0.01,0.21,0.78,0.0,0.0,0.0,0.0,0.0,1.8698,0.020735476845252367,0.0004299599999999971,0.040200000000000014,126.46,2.858041287315493,8.168399999999998,5.540000000000006,8.8,2.0,0.5675875893864459,6.8,-0.042408597
0.01,0.22,0.77,0.0,0.0,0.0,0.0,0.0,1.8693,0.02108340579697685,0.000444509999999997,0.04069999999999996,126.53,2.906733561921354,8.449100000000001,5.469999999999999,8.79,2.0,0.5804106715600803,6.790000000000001,-0.038543504
0.01,0.23,0.76,0.0,0.0,0.0,0.0,0.0,1.8687999999999998,0.021414014102918603,0.0004585599999999968,0.041200000000000125,126.6,2.95296461204668,8.72,5.400000000000006,8.78,2.0,0.5926491778449304,6.78,-0.038543504
0.01,0.24,0.75,0.0,0.0,0.0,0.0,0.0,1.8682999999999998,0.021728092415120033,0.0004721099999999967,0.04170000000000007,126.67,2.99684834451128,8.9811,5.329999999999998,8.77,2.0,0.6043211816905066,6.77,-0.038543504
0.01,0.25,0.74,0.0,0.0,0.0,0.0,0.0,1.8678,0.022026347858871125,0.0004851599999999966,0.042200000000000015,126.74000000000001,3.0384864653310535,9.2324,5.259999999999991,8.76,2.0,0.6154430609381105,6.76,-0.040717978
0.01,0.26,0.73,0.0,0.0,0.0,0.0,0.0,1.8673,0.022309415052842525,0.0004977099999999966,0.04269999999999996,126.81,3.077970110316213,9.473900000000002,5.189999999999998,8.75,2.0,0.6260296942023356,6.75,-0.039097898
0.01,0.27,0.72,0.0,0.0,0.0,0.0,0.0,1.8668,0.02257786526667206,0.0005097599999999966,0.043199999999999905,126.88,3.1153811965793206,9.705599999999999,5.1200000000000045,8.74,2.0,0.6360946266135177,6.74,-0.039097898
0.01,0.28,0.71,0.0,0.0,0.0,0.0,0.0,1.8662999999999998,0.022832214084490283,0.0005213099999999964,0.04370000000000007,126.95,3.15079355083763,9.9275,5.049999999999997,8.73,2.0,0.6456502105778554,6.73,-0.039097898
0.01,0.29,0.7,0.0,0.0,0.0,0.0,0.0,1.8657999999999997,0.023072927859289907,0.0005323599999999963,0.04420000000000024,127.02,3.1842738575694143,10.139599999999998,4.980000000000004,8.719999999999999,2.0,0.6547077259956177,6.719999999999999,-0.039097898
0.01,0.3,0.69,0.0,0.0,0.0,0.0,0.0,1.8653,0.023300429180596573,0.0005429099999999963,0.04469999999999996,127.09,3.215882460538631,10.341899999999999,4.909999999999997,8.709999999999999,2.0,0.6632774834554909,6.71,-0.039097898
0.01,0.31,0.68,0.0,0.0,0.0,0.0,0.0,1.8648,0.023515101530718428,0.0005529599999999961,0.04519999999999991,127.16,3.245674044016127,10.5344,4.840000000000003,8.7,2.0,0.6713689132160985,6.700000000000001,-0.038908463
0.01,0.32,0.67,0.0,0.0,0.0,0.0,0.0,1.8643,0.02371729326883648,0.0005625099999999962,0.04569999999999985,127.23,3.273698214557964,10.7171,4.769999999999996,8.690000000000001,2.0,0.6789906422383867,6.69,-0.035269637
0.01,0.33,0.66,0.0,0.0,0.0,0.0,0.0,1.8638,0.023907321054438452,0.0005715599999999961,0.04620000000000002,127.30000000000001,3.3000000000000003,10.890000000000002,4.699999999999989,8.68,2.0,0.686150561104867,6.68,-0.034442797
0.01,0.34,0.65,0.0,0.0,0.0,0.0,0.0,1.8633000000000002,0.024085472800009472,0.0005801099999999961,0.04669999999999974,127.37,3.324620279069476,11.053099999999999,4.6299999999999955,8.670000000000002,2.0,0.6928558823245874,6.67,-0.034442797
0.01,0.35,0.64,0.0,0.0,0.0,0.0,0.0,1.8628,0.024252010225958506,0.000588159999999996,0.04719999999999991,127.44,3.3475961524652282,11.2064,4.560000000000002,8.66,2.0,0.6991131912547617,6.66,-0.032036483
0.01,0.36,0.63,0.0,0.0,0.0,0.0,0.0,1.8622999999999998,0.02440717107736978,0.0005957099999999958,0.047700000000000076,127.50999999999999,3.368961264247483,11.3499,4.490000000000009,8.65,2.0,0.7049284906553812,6.65,-0.032464676
0.01,0.37,0.62,0.0,0.0,0.0,0.0,0.0,1.8618000000000001,0.02455117105149968,0.0006027599999999959,0.0481999999999998,127.58,3.388746080779733,11.483600000000001,4.420000000000002,8.64,2.0,0.7103072397199266,6.64,-0.032464676
0.01,0.38,0.61,0.0,0.0,0.0,0.0,0.0,1.8613,0.024684205476376907,0.0006093099999999957,0.048699999999999966,127.65,3.4069781331848903,11.6075,4.349999999999994,8.63,2.0,0.7152543882844999,6.63,-0.032464676
0.01,0.39,0.6,0.0,0.0,0.0,0.0,0.0,1.8607999999999998,0.024806450773941762,0.0006153599999999959,0.04920000000000013,127.72,3.4236822282449055,11.721600000000002,4.280000000000001,8.62,2.0,0.7197744068024239,6.62,-0.032464676
0.01,0.4,0.59,0.0,0.0,0.0,0.0,0.0,1.8603,0.024918065735526018,0.0006209099999999958,0.049699999999999855,127.79,3.4388806318335625,11.825900000000003,4.209999999999994,8.61,2.0,0.7238713125762974,6.61,-0.032464676
0.01,0.41,0.58,0.0,0.0,0.0,0.0,0.0,1.8598,0.025019192632856794,0.0006259599999999957,0.05020000000000002,127.86,3.4525932282850813,11.920399999999999,4.140000000000001,8.6,2.0,0.727548692660557,6.6,-0.040556945
0.01,0.42,0.57,0.0,0.0,0.0,0.0,0.0,1.8592999999999997,0.025109958183955536,0.0006305099999999956,0.05070000000000019,127.93,3.464837658534668,12.005099999999999,4.069999999999993,8.59,2.0,0.7308097237815381,6.59,-0.043093555
0.01,0.43,0.56,0.0,0.0,0.0,0.0,0.0,1.8588,0.025190474390133975,0.0006345599999999956,0.05119999999999991,128.0,3.4756294393965534,12.08,4.0,8.580000000000002,2.0,0.733657189566331,6.58,-0.042998724
0.01,0.44,0.55,0.0,0.0,0.0,0.0,0.0,1.8583,0.025260839257633456,0.0006381099999999956,0.05169999999999986,128.07,3.4849820659509856,12.1451,4.069999999999993,8.57,2.0,0.7360934953243525,6.57,-0.042998724
0.01,0.45,0.54,0.0,0.0,0.0,0.0,0.0,1.8578000000000001,0.025321137415210946,0.0006411599999999957,0.0521999999999998,128.14,3.4929070986786925,12.200400000000002,4.139999999999986,8.56,2.0,0.7381206805848943,6.5600000000000005,-0.043614488
0.01,0.46,0.53,0.0,0.0,0.0,0.0,0.0,1.8573,0.02537144063706268,0.0006437099999999955,0.05269999999999997,128.21,3.4994142366973366,12.245900000000002,4.210000000000008,8.55,2.0,0.7397404295586381,6.550000000000001,-0.043614488
0.01,0.47,0.52,0.0,0.0,0.0,0.0,0.0,1.8568,0.025411808278829655,0.0006457599999999953,0.053199999999999914,128.28,3.5045113782095214,12.2816,4.280000000000001,8.54,2.0,0.7409540796601766,6.54,-0.043614488
0.01,0.48,0.51,0.0,0.0,0.0,0.0,0.0,1.8563,0.025442287632993926,0.0006473099999999957,0.05369999999999986,128.35,3.50820466905795,12.307500000000001,4.349999999999994,8.53,2.0,0.7417626282010525,6.53,-0.044381447
0.01,0.49,0.5,0.0,0.0,0.0,0.0,0.0,1.8558,0.025462914208707447,0.0006483599999999956,0.054200000000000026,128.42,3.5104985400937,12.323599999999999,4.4199999999999875,8.52,2.0,0.7421667373379663,6.52,-0.044381447
0.01,0.5,0.49,0.0,0.0,0.0,0.0,0.0,1.8553,0.02547371193995872,0.0006489099999999955,0.05469999999999997,128.49,3.511395733892721,12.329900000000002,4.490000000000009,8.51,2.0,0.7421667373379663,6.51,-0.01674027
0.01,0.51,0.48,0.0,0.0,0.0,0.0,0.0,1.8548,0.025474693324944963,0.0006489599999999954,0.055199999999999916,128.56,3.5108973211986703,12.3264,4.560000000000002,8.5,2.0,0.7417626282010525,6.5,-0.019102868
0.01,0.52,0.47,0.0,0.0,0.0,0.0,0.0,1.8543,0.02546585949855209,0.0006485099999999957,0.05569999999999986,128.63,3.50900270732298,12.313100000000002,4.6299999999999955,8.489999999999998,2.0,0.7409540796601766,6.49,-0.019556187
0.01,0.53,0.46,0.0,0.0,0.0,0.0,0.0,1.8538000000000001,0.025447200238926004,0.0006475599999999957,0.056199999999999806,128.7,3.5057096285916205,12.289999999999997,4.699999999999989,8.48,2.0,0.7397404295586381,6.48,-0.019556187
0.01,0.54,0.45,0.0,0.0,0.0,0.0,0.0,1.8533,0.025418693908224228,0.0006461099999999954,0.05669999999999997,128.76999999999998,3.501014138788931,12.257100000000001,4.769999999999982,8.469999999999999,2.0,0.7381206805848943,6.470000000000001,-0.019556187
0.01,0.55,0.44,0.0,0.0,0.0,0.0,0.0,1.8528,0.025380307326744404,0.0006441599999999956,0.05719999999999992,128.84,3.4949105854084452,12.214400000000001,4.840000000000003,8.46,2.0,0.7360934953243525,6.460000000000001,-0.019556187
0.01,0.56,0.43,0.0,0.0,0.0,0.0,0.0,1.8523,0.025331995578714198,0.0006417099999999956,0.05769999999999986,128.91,3.487391575375498,12.161899999999997,4.909999999999997,8.45,2.0,0.733657189566331,6.45,-0.019556187
0.01,0.57,0.42,0.0,0.0,0.0,0.0,0.0,1.8518,0.025273701747072896,0.0006387599999999955,0.05820000000000003,128.98,3.4784479297525785,12.099599999999999,4.97999999999999,8.44,2.0,0.7308097237815381,6.4399999999999995,-0.019556187
0.01,0.58,0.41,0.0,0.0,0.0,0.0,0.0,1.8512999999999997,0.025205356573553876,0.0006353099999999956,0.058700000000000196,129.04999999999998,3.4680686267719674,12.0275,5.049999999999983,8.43,2.0,0.727548692660557,6.43,-0.019620609
